,name,avg_pts,cv
596,J.Nelson,6.123529411764705,0.9507915920372401
2250,J.Nelson,6.123529411764705,0.9920091003583748
2155,J.Nelson,6.123529411764705,0.9855038594686619
2743,J.Nelson,6.123529411764705,0.997023989527756
973,J.Nelson,6.1235294117647046,0.9530785326328329
509,J.Nelson,6.1235294117647046,0.9466257549908026
54,J.Nelson,6.117647058823529,0.9435739504974118
2629,J.Nelson,6.117647058823529,0.9944902151579068
777,J.Nelson,6.117647058823529,0.9455076829166635
685,J.Nelson,6.117647058823529,0.9434683351245906
817,J.Nelson,6.117647058823529,0.9457469124184452
2133,J.Nelson,6.117647058823529,0.9853425453104876
471,J.Nelson,6.117647058823529,0.9460528589788696
780,J.Nelson,6.117647058823529,0.949182504852753
94,J.Nelson,6.117647058823529,0.9438117148288752
474,J.Nelson,6.117647058823529,0.9497340660331545
820,J.Nelson,6.117647058823529,0.9494245353023617
2357,J.Nelson,6.111764705882353,0.9838900452536424
2835,J.Nelson,6.111764705882353,0.9919063464673616
2853,J.Nelson,6.111764705882353,0.9930147293090731
742,J.Nelson,6.1117647058823525,0.9486104539026422
278,J.Nelson,6.1117647058823525,0.9422231278564686
452,J.Nelson,6.1117647058823525,0.9495258704335618
449,J.Nelson,6.1117647058823525,0.9458400307821514
2813,J.Nelson,6.1117647058823525,0.9927372852926603
357,J.Nelson,6.1117647058823525,0.9437946174939204
835,J.Nelson,6.1117647058823525,0.9508633596375953
339,J.Nelson,6.1117647058823525,0.9428428617908627
2317,J.Nelson,6.1117647058823525,0.9836201772971308
317,J.Nelson,6.111764705882352,0.9435564083791973
256,J.Nelson,6.105882352941176,0.9420067779471214
628,J.Nelson,6.105882352941176,0.9463360993184958
625,J.Nelson,6.105882352941176,0.9426801451258896
164,J.Nelson,6.105882352941176,0.9399821968965021
161,J.Nelson,6.105882352941176,0.9363991124091577
642,J.Nelson,6.105882352941176,0.9469786002844823
2279,J.Nelson,6.105882352941176,0.9830541662628131
720,J.Nelson,6.105882352941176,0.9484021051915736
146,J.Nelson,6.105882352941176,0.9390401070762409
1059,J.Nelson,6.105882352941176,0.9494942152576642
2775,J.Nelson,6.105882352941176,0.9921731877381915
143,J.Nelson,6.105882352941176,0.9354677442791564
639,J.Nelson,6.105882352941176,0.9433152233649673
2282,J.Nelson,6.105882352941176,0.9872023827200086
2778,J.Nelson,6.105882352941176,0.9964384214850243
563,J.Nelson,6.105882352941176,0.9414928226257114
541,J.Nelson,6.105882352941175,0.9422046773100982
1005,J.Nelson,6.105882352941175,0.9486040634914013
121,J.Nelson,6.105882352941175,0.9361660095990059
523,J.Nelson,6.105882352941175,0.9412558960373478
585,J.Nelson,6.105882352941175,0.9424423212643667
1019,J.Nelson,6.105882352941175,0.94925119810305
124,J.Nelson,6.105882352941175,0.9397464086404158
588,J.Nelson,6.105882352941175,0.9460954983945142
2165,J.Nelson,6.1000000000000005,0.9805902152370213
2753,J.Nelson,6.1000000000000005,0.9920261446566717
2756,J.Nelson,6.1000000000000005,0.9962977537665036
2661,J.Nelson,6.1000000000000005,0.9896579131819798
2260,J.Nelson,6.1000000000000005,0.9870480230978781
2643,J.Nelson,6.1000000000000005,0.9885564912290024
2257,J.Nelson,6.1000000000000005,0.9828937939304122
2179,J.Nelson,6.1000000000000005,0.9813064756473948
86,J.Nelson,6.1,0.93917444401324
812,J.Nelson,6.1,0.9447367803591881
2125,J.Nelson,6.1,0.9803220216551392
2621,J.Nelson,6.1,0.989382212583293
809,J.Nelson,6.1,0.9410922812878879
2867,J.Nelson,6.094117647058824,0.9870929321621834
2827,J.Nelson,6.094117647058823,0.9868188409421959
2845,J.Nelson,6.094117647058823,0.9879165781857432
867,J.Nelson,6.094117647058823,0.9464001516452547
466,J.Nelson,6.094117647058823,0.9441125885188631
959,J.Nelson,6.094117647058823,0.9484745904315515
962,J.Nelson,6.094117647058823,0.9522131220522994
481,J.Nelson,6.094117647058823,0.9414183584269128
484,J.Nelson,6.094117647058823,0.945073749393212
463,J.Nelson,6.094117647058823,0.9404682961245846
64,J.Nelson,6.094117647058823,0.9389567835799141
371,J.Nelson,6.094117647058823,0.9384458361430409
2349,J.Nelson,6.094117647058823,0.9788790423653178
349,J.Nelson,6.094117647058822,0.9391535241664781
444,J.Nelson,6.094117647058822,0.9448331839901012
331,J.Nelson,6.094117647058822,0.9382102954105407
441,J.Nelson,6.094117647058822,0.9411805729432271
827,J.Nelson,6.094117647058822,0.946158572185023
288,J.Nelson,6.088235294117647,0.9376130912599804
2499,J.Nelson,6.088235294117647,0.9872925287053095
175,J.Nelson,6.088235294117647,0.9311274559421125
178,J.Nelson,6.088235294117647,0.9346707058027365
766,J.Nelson,6.088235294117647,0.9445970965202528
752,J.Nelson,6.088235294117647,0.9439557292646096
671,J.Nelson,6.088235294117647,0.9389107942468456
270,J.Nelson,6.088235294117647,0.9366726797475621
674,J.Nelson,6.088235294117647,0.9425439920936287
138,J.Nelson,6.088235294117646,0.9344375457790741
156,J.Nelson,6.088235294117646,0.935371234471129
135,J.Nelson,6.088235294117646,0.9308969368902524
153,J.Nelson,6.088235294117646,0.9318200419630535
712,J.Nelson,6.088235294117646,0.9437155531403065
634,J.Nelson,6.088235294117646,0.942304891675212
631,J.Nelson,6.088235294117646,0.9386744474531721
620,J.Nelson,6.088235294117646,0.9416681790737934
248,J.Nelson,6.088235294117646,0.9373777228576456
555,J.Nelson,6.088235294117646,0.936868365461156
1051,J.Nelson,6.088235294117646,0.9447977920468522
617,J.Nelson,6.088235294117646,0.9380450608711404
2211,J.Nelson,6.082352941176471,0.9765778844804799
2303,J.Nelson,6.082352941176471,0.9788665050496453
2770,J.Nelson,6.082352941176471,0.9903242396867044
2788,J.Nelson,6.082352941176471,0.9914380333643322
2785,J.Nelson,6.082352941176471,0.9872040582194108
2292,J.Nelson,6.082352941176471,0.9822695231051755
2675,J.Nelson,6.082352941176471,0.983764814538288
2767,J.Nelson,6.082352941176471,0.9861044574027157
2289,J.Nelson,6.082352941176471,0.9781514435348622
2306,J.Nelson,6.082352941176471,0.9829936607605604
2653,J.Nelson,6.08235294117647,0.9845833117417994
2748,J.Nelson,6.08235294117647,0.9911592326682882
1029,J.Nelson,6.08235294117647,0.9445896780752973
2635,J.Nelson,6.08235294117647,0.9834924354205588
533,J.Nelson,6.08235294117647,0.9366503044922263
2249,J.Nelson,6.08235294117647,0.9778836991908767
2171,J.Nelson,6.08235294117647,0.9763114298737975
2745,J.Nelson,6.08235294117647,0.9869288131898059
2252,J.Nelson,6.08235294117647,0.9819983837814968
2157,J.Nelson,6.08235294117647,0.9756019491472513
994,J.Nelson,6.076470588235294,0.9477279597219718
991,J.Nelson,6.076470588235294,0.9440204883338753
574,J.Nelson,6.076470588235294,0.9415241191715652
2859,J.Nelson,6.076470588235294,0.982038552208989
498,J.Nelson,6.076470588235294,0.9396945266346716
495,J.Nelson,6.076470588235294,0.9360801801217125
96,J.Nelson,6.076470588235294,0.9345810442151579
78,J.Nelson,6.076470588235294,0.9336461131016703
363,J.Nelson,6.076470588235293,0.9338406590290961
56,J.Nelson,6.076470588235293,0.9343470481475136
455,J.Nelson,6.076470588235293,0.9358450564902591
859,J.Nelson,6.076470588235293,0.941723632499813
954,J.Nelson,6.076470588235293,0.9474839516946754
458,J.Nelson,6.076470588235293,0.9394566696237759
951,J.Nelson,6.076470588235293,0.9437793320385441
473,J.Nelson,6.076470588235293,0.9367866157558634
476,J.Nelson,6.076470588235293,0.9404091831291543
758,J.Nelson,6.070588235294117,0.9399328116932195
302,J.Nelson,6.070588235294117,0.932312089965937
4199,R.Matthews,6.070588235294117,1.1014269246072976
280,J.Nelson,6.070588235294117,0.9330113772638425
262,J.Nelson,6.070588235294117,0.9320793433755221
2114,J.Nelson,6.070588235294117,0.9796855187181217
167,J.Nelson,6.070588235294117,0.9265832900091647
170,J.Nelson,6.070588235294117,0.9300951663936239
798,J.Nelson,6.070588235294117,0.9401714927005363
744,J.Nelson,6.070588235294117,0.9392972166404732
2531,J.Nelson,6.070588235294117,0.9825043067061769
666,J.Nelson,6.070588235294117,0.9378981662575238
341,J.Nelson,6.070588235294117,0.9336212986997283
663,J.Nelson,6.070588235294117,0.9342975011637914
2491,J.Nelson,6.070588235294117,0.9822319207027851
837,J.Nelson,6.070588235294117,0.9415141391805624
2111,J.Nelson,6.070588235294117,0.9755839661797563
2837,J.Nelson,6.070588235294117,0.9818842013760641
2802,J.Nelson,6.064705882352942,0.9855056426395445
2799,J.Nelson,6.064705882352942,0.9813228164333913
2335,J.Nelson,6.064705882352942,0.9741477651850559
2338,J.Nelson,6.064705882352942,0.9782391293277355
641,J.Nelson,6.064705882352941,0.9340799251861246
2203,J.Nelson,6.064705882352941,0.9716147483561297
2759,J.Nelson,6.064705882352941,0.9810508851091787
2667,J.Nelson,6.064705882352941,0.9787335649883276
2295,J.Nelson,6.064705882352941,0.9738817535128657
2780,J.Nelson,6.064705882352941,0.9863332979911595
2762,J.Nelson,6.064705882352941,0.9852302201805477
2284,J.Nelson,6.064705882352941,0.9772525018573172
1061,J.Nelson,6.064705882352941,0.9401605806354715
1043,J.Nelson,6.064705882352941,0.9392051310575266
2298,J.Nelson,6.064705882352941,0.9779697527867727
148,J.Nelson,6.064705882352941,0.9298724171779642
2777,J.Nelson,6.064705882352941,0.9821399691636603
2281,J.Nelson,6.064705882352941,0.9731734530540327
145,J.Nelson,6.064705882352941,0.9263562814613983
565,J.Nelson,6.064705882352941,0.9322863873251629
644,J.Nelson,6.064705882352941,0.9376850894049706
1021,J.Nelson,6.06470588235294,0.9399214448962312
525,J.Nelson,6.06470588235294,0.9320532084700327
2181,J.Nelson,6.0588235294117645,0.971448280120403
2645,J.Nelson,6.0588235294117645,0.9785773865131688
606,J.Nelson,6.0588235294117645,0.9371167302583212
110,J.Nelson,6.0588235294117645,0.9293031768262641
88,J.Nelson,6.058823529411764,0.9299984054428794
983,J.Nelson,6.058823529411764,0.9393533641306815
986,J.Nelson,6.058823529411764,0.9430273396379985
487,J.Nelson,6.058823529411764,0.931484199848629
70,J.Nelson,6.058823529411764,0.9290717802068744
566,J.Nelson,6.058823529411764,0.9368794491951519
490,J.Nelson,6.058823529411764,0.9350662625763226
2146,J.Nelson,6.052941176470589,0.9749521595373111
2869,J.Nelson,6.052941176470589,0.9771317525380783
2238,J.Nelson,6.052941176470589,0.9772516051315145
2143,J.Nelson,6.052941176470589,0.9708860668079541
2829,J.Nelson,6.052941176470588,0.9768622453520591
468,J.Nelson,6.052941176470588,0.9348521076290264
964,J.Nelson,6.052941176470588,0.9428233380319101
387,J.Nelson,6.052941176470588,0.9298941110163524
2523,J.Nelson,6.052941176470588,0.9774764476646156
2106,J.Nelson,6.052941176470588,0.9746844513284973
851,J.Nelson,6.052941176470588,0.9361534398552427
869,J.Nelson,6.052941176470588,0.9371032840185313
790,J.Nelson,6.052941176470588,0.9355349585267324
465,J.Nelson,6.052941176470588,0.9312655752596886
2103,J.Nelson,6.052941176470588,0.9706216932194481
961,J.Nelson,6.052941176470588,0.9391446390851745
294,J.Nelson,6.052941176470588,0.9277456474819116
373,J.Nelson,6.052941176470588,0.9292750605514988
829,J.Nelson,6.052941176470587,0.9368655519501645
333,J.Nelson,6.052941176470587,0.9290432351692822
180,J.Nelson,6.047058823529412,0.9255531381242524
673,J.Nelson,6.047058823529412,0.9297264396414396
2327,J.Nelson,6.047058823529412,0.9691947722355476
768,J.Nelson,6.047058823529412,0.9353226363187279
655,J.Nelson,6.047058823529412,0.9287970258113168
658,J.Nelson,6.047058823529412,0.932361969210585
2501,J.Nelson,6.047058823529412,0.9773214342019295
177,J.Nelson,6.047058823529412,0.9220654369848841
1075,J.Nelson,6.047058823529412,0.9348097108391084
2791,J.Nelson,6.047058823529412,0.9763018951168093
2330,J.Nelson,6.047058823529412,0.9732474863702892
676,J.Nelson,6.047058823529412,0.933302136959714
2794,J.Nelson,6.047058823529412,0.9804448035496194
272,J.Nelson,6.047058823529412,0.9275236210297383
633,J.Nelson,6.047058823529411,0.9294938246345238
636,J.Nelson,6.047058823529411,0.9330668284089377
1053,J.Nelson,6.047058823529411,0.9355201402882871
140,J.Nelson,6.047058823529411,0.925323640752013
1035,J.Nelson,6.047058823529411,0.9345732604445367
557,J.Nelson,6.047058823529411,0.9277162245162088
137,J.Nelson,6.047058823529411,0.9218385236134655
2305,J.Nelson,6.041176470588235,0.9690292128377651
2308,J.Nelson,6.041176470588235,0.9730877835282642
2677,J.Nelson,6.041176470588235,0.9738460846380332
2195,J.Nelson,6.041176470588235,0.9657315535754204
2213,J.Nelson,6.041176470588235,0.9667784785499405
2769,J.Nelson,6.041176470588235,0.9761466604310478
2772,J.Nelson,6.041176470588235,0.9802957041384354
2691,J.Nelson,6.041176470588235,0.9745614016211148
2637,J.Nelson,6.041176470588234,0.9735782465653228
2173,J.Nelson,6.041176470588234,0.9665164281320004
598,J.Nelson,6.041176470588234,0.9324995612369519
102,J.Nelson,6.041176470588234,0.9247554987783553
2270,J.Nelson,6.03529411764706,0.972528013223217
511,J.Nelson,6.035294117647059,0.9275459538077744
993,J.Nelson,6.035294117647059,0.934742618258134
2135,J.Nelson,6.035294117647059,0.9659552510560594
883,J.Nelson,6.035294117647059,0.9317759607630786
2230,J.Nelson,6.035294117647059,0.9722607408899436
80,J.Nelson,6.035294117647059,0.924532200481794
497,J.Nelson,6.035294117647059,0.926927983574487
996,J.Nelson,6.035294117647059,0.9383909967321085
576,J.Nelson,6.035294117647059,0.932285889761536
419,J.Nelson,6.035294117647059,0.9255676632150931
2138,J.Nelson,6.035294117647059,0.9699830490613901
2861,J.Nelson,6.035294117647059,0.9721420238973183
500,J.Nelson,6.035294117647059,0.9304852741687374
514,J.Nelson,6.035294117647059,0.931110391341243
975,J.Nelson,6.035294117647059,0.9337944146261608
978,J.Nelson,6.035294117647059,0.9374316583682383
843,J.Nelson,6.035294117647058,0.9315408909622979
379,J.Nelson,6.035294117647058,0.9253372597341668
457,J.Nelson,6.035294117647058,0.9266965629718222
460,J.Nelson,6.035294117647058,0.9302511796191316
953,J.Nelson,6.035294117647058,0.934505296575693
861,J.Nelson,6.035294117647058,0.9324822393413881
365,J.Nelson,6.035294117647058,0.9247236906564548
956,J.Nelson,6.035294117647058,0.9381508860455688
3011,J.Nelson,6.029411764705882,0.9805501643772291
2515,J.Nelson,6.029411764705882,0.9715233935498657
2113,J.Nelson,6.029411764705882,0.9657879571697211
687,J.Nelson,6.029411764705882,0.9244759788848683
690,J.Nelson,6.029411764705882,0.9280119351321406
782,J.Nelson,6.029411764705882,0.9300098792912667
304,J.Nelson,6.029411764705882,0.9232128940449466
2116,J.Nelson,6.029411764705882,0.9698215622324741
800,J.Nelson,6.029411764705882,0.9309484206252672
2533,J.Nelson,6.029411764705882,0.9725934594684709
668,J.Nelson,6.029411764705881,0.9287110462019907
264,J.Nelson,6.029411764705881,0.922983797995226
760,J.Nelson,6.029411764705881,0.9307135189279713
1067,J.Nelson,6.029411764705881,0.9302051746476125
2493,J.Nelson,6.029411764705881,0.9723256115370054
647,J.Nelson,6.029411764705881,0.9242459414758573
169,J.Nelson,6.029411764705881,0.9175736502772434
650,J.Nelson,6.029411764705881,0.9277792487234364
665,J.Nelson,6.029411764705881,0.9251671230622572
172,J.Nelson,6.029411764705881,0.921030700405592
2319,J.Nelson,6.023529411764706,0.9633237445309722
2761,J.Nelson,6.023529411764706,0.9711576751678841
2322,J.Nelson,6.023529411764706,0.967334295505675
2337,J.Nelson,6.023529411764706,0.9643689572153886
2187,J.Nelson,6.023529411764706,0.960840540130976
2340,J.Nelson,6.023529411764706,0.9683926314149295
2300,J.Nelson,6.023529411764706,0.9681277218084146
2804,J.Nelson,6.023529411764706,0.9755381027446013
2205,J.Nelson,6.023529411764706,0.9618776820589441
1045,J.Nelson,6.023529411764706,0.9299910817332423
319,J.Nelson,6.023529411764706,0.9245492825775412
2227,J.Nelson,6.023529411764706,0.9610995110641759
322,J.Nelson,6.023529411764706,0.9280930342072309
2297,J.Nelson,6.023529411764706,0.9641073351180299
2815,J.Nelson,6.023529411764706,0.9721392427817126
2683,J.Nelson,6.023529411764706,0.96958742152171
2801,J.Nelson,6.023529411764706,0.9714250805211634
2764,J.Nelson,6.023529411764706,0.9752672873488978
2818,J.Nelson,6.023529411764706,0.97626138154503
2669,J.Nelson,6.023529411764706,0.9688788643490917
2723,J.Nelson,6.023529411764706,0.9698535315220526
112,J.Nelson,6.017647058823529,0.9202386803492855
126,J.Nelson,6.017647058823529,0.9208469144278227
1010,J.Nelson,6.017647058823529,0.9330330461602199
543,J.Nelson,6.017647058823529,0.9232280467946795
608,J.Nelson,6.017647058823529,0.9279294231694946
1007,J.Nelson,6.017647058823529,0.9294256234579532
590,J.Nelson,6.017647058823529,0.9269963417434413
2262,J.Nelson,6.017647058823529,0.9675689556100036
546,J.Nelson,6.017647058823529,0.9267635108657868
568,J.Nelson,6.0176470588235285,0.9276958886833576
988,J.Nelson,6.0176470588235285,0.9337463594298674
967,J.Nelson,6.0176470588235285,0.9291909577770397
985,J.Nelson,6.0176470588235285,0.9301306886995031
875,J.Nelson,6.0176470588235285,0.9271905015818741
970,J.Nelson,6.0176470588235285,0.9327956381029219
411,J.Nelson,6.0176470588235285,0.921037235049813
72,J.Nelson,6.0176470588235285,0.9200109031004752
489,J.Nelson,6.0176470588235285,0.9223855393308562
492,J.Nelson,6.0176470588235285,0.9259112961943735
503,J.Nelson,6.0176470588235285,0.9229980431011228
506,J.Nelson,6.0176470588235285,0.9265308553383395
2626,J.Nelson,6.011764705882353,0.972967160630276
2547,J.Nelson,6.011764705882353,0.9668341984045022
2240,J.Nelson,6.011764705882353,0.9674083869115675
2127,J.Nelson,6.011764705882353,0.9601091505475597
2130,J.Nelson,6.011764705882353,0.964095172326723
814,J.Nelson,6.011764705882353,0.9256684377419904
2623,J.Nelson,6.011764705882353,0.9688705492894869
2148,J.Nelson,6.011764705882353,0.9651470121992002
2145,J.Nelson,6.011764705882353,0.9611479838532234
3043,J.Nelson,6.011764705882353,0.9757827235911408
792,J.Nelson,6.011764705882352,0.9263663457736642
682,J.Nelson,6.011764705882352,0.9234559405970392
679,J.Nelson,6.011764705882352,0.9199512432173307
2525,J.Nelson,6.011764705882352,0.9676295012008528
2108,J.Nelson,6.011764705882352,0.9648837295062899
2507,J.Nelson,6.011764705882352,0.9665695329315862
3003,J.Nelson,6.011764705882352,0.9755106431421436
774,J.Nelson,6.011764705882352,0.9254361520245578
2105,J.Nelson,6.011764705882352,0.9608879594268586
853,J.Nelson,6.011764705882352,0.926975070860231
296,J.Nelson,6.011764705882352,0.9186992859430421
389,J.Nelson,6.011764705882352,0.9208141446370997
2847,J.Nelson,6.005882352941177,0.9674409689820987
2850,J.Nelson,6.005882352941177,0.9715274405940663
2351,J.Nelson,6.005882352941177,0.9587010832195421
2354,J.Nelson,6.005882352941177,0.9626773467196899
446,J.Nelson,6.0058823529411764,0.9257497554369056
2715,J.Nelson,6.0058823529411764,0.9649111281562908
351,J.Nelson,6.0058823529411764,0.9202486371373815
2796,J.Nelson,6.0058823529411764,0.9705419660674249
2314,J.Nelson,6.0058823529411764,0.9624155675862319
354,J.Nelson,6.0058823529411764,0.9237636622187071
